pclass,survived,age,sibsp,parch,fare,cabin,boat,body,sex_male,embarked_Q,embarked_S
0.5000000000000001,0.0,0.473903746932671,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.4363254431421475,0.0,0.0,0.05074862022309093,C23 C25 C27,13,0.981651376146789,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.473903746932671,0.125,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.42379934187863966,0.125,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.42379934187863966,0.0,0.0,0.025374310111545464,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.19832951913549865,0.0,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.32359053177057695,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.5866386583042416,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2609600254530378,0.125,0.0,0.02244650509867483,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2609600254530378,0.125,0.0,0.02244650509867483,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2985383292435613,0.0,0.0,0.026350245115835676,C23 C25 C27,13,0.9051987767584098,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2985383292435613,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.42379934187863966,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3736949368246083,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.929663608562691,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.6492691646217807,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.05504587155963303,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3736949368246083,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.22629969418960244,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.006263050631753919,0.125,0.11111111111111109,0.02830211512441609,C23 C25 C27,4,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.2985383292435613,0.0,0.2222222222222222,0.02830211512441609,C23 C25 C27,4,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.549060354513718,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.10397553516819569,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.0730685065004203,0.0,0.11111111111111109,0.06441171028315387,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.11111111111111109,0.06441171028315387,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.7745301772568589,0.0,0.0,0.020494635090094408,C23 C25 C27,15,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3736949368246083,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.08559460776392813,0.0,0.2222222222222222,0.05123658772523604,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.5365342532502102,0.125,0.11111111111111109,0.05123658772523604,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.5615864557772259,0.125,0.11111111111111109,0.05123658772523604,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.2985383292435613,0.125,0.2222222222222222,0.12687155055772734,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.2985383292435613,0.125,0.2222222222222222,0.12687155055772734,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.6116908608312571,0.125,0.2222222222222222,0.12687155055772734,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.5991647595677494,0.125,0.2222222222222222,0.12687155055772734,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.6868474684123042,0.0,0.0,0.031229920137286725,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.2985383292435613,0.24999999999999997,0.0,0.1434624456306609,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.398747139351624,0.24999999999999997,0.0,0.1434624456306609,C23 C25 C27,13,0.7798165137614679,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2609600254530378,0.24999999999999997,0.0,0.1434624456306609,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2233817216625143,0.125,0.11111111111111109,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.24843392418952998,0.24999999999999997,0.11111111111111109,0.044893010197349675,C23 C25 C27,4,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.28601222798005344,0.24999999999999997,0.11111111111111109,0.02244650509867483,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.44885154440565533,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.6743213671487964,0.125,0.3333333333333333,0.044893010197349675,C23 C25 C27,4,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.6242169620947651,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4525993883792049,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.549060354513718,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.36116883556110047,0.125,0.0,0.05074862022309093,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.2609600254530378,0.0,0.0,0.1434624456306609,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.5240081519867024,0.0,0.0,0.025374310111545464,C23 C25 C27,10,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.7870562785203667,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.7494779747298433,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.4112732406151318,0.0,0.0,0.023959204355324663,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.21085562039900646,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.5240081519867024,0.125,0.0,0.05270049023167135,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.2985383292435613,0.24999999999999997,0.11111111111111109,0.05270049023167135,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.5866386583042416,0.0,0.0,0.029278050128706302,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.2985383292435613,0.24999999999999997,0.0,0.061483905270283246,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.27348612671654565,0.24999999999999997,0.0,0.061483905270283246,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.398747139351624,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.28601222798005344,0.0,0.0,0.02691960559733858,D,11,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,0.0,0.42379934187863966,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.8623853211009174,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.2985383292435613,0.125,0.0,0.05074862022309093,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.27348612671654565,0.0,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.3486427342975926,0.0,0.0,0.024105594605968193,E101,10,0.4709480122324159,0.0,0.9999999999999999,0.0
0.5000000000000001,0.0,0.4363254431421475,0.0,0.0,0.024105594605968193,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.9999999999999999,0.0
0.5000000000000001,1.0,0.5615864557772259,0.0,0.0,0.026350245115835676,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.7118996709393199,0.0,0.0,0.024105594605968193,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.9999999999999999,0.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.0,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.38622103808811614,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.5015290519877675,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.32359053177057695,0.125,0.11111111111111109,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.3736949368246083,0.125,0.11111111111111109,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.020901209612881715,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.9999999999999999,0.0
0.5000000000000001,1.0,0.010438000182881157,0.125,0.2222222222222222,0.08115719346076702,C23 C25 C27,14,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,1.0,0.03549020270989678,0.125,0.2222222222222222,0.08115719346076702,C23 C25 C27,14,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,0.0,0.3110644305070691,0.125,0.2222222222222222,0.08115719346076702,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.27348612671654565,0.125,0.2222222222222222,0.08115719346076702,C23 C25 C27,14,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,1.0,0.21085562039900646,0.0,0.0,0.023422440102965042,C23 C25 C27,12,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,1.0,0.3486427342975926,0.0,0.0,0.06441171028315387,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.42379934187863966,0.0,0.0,0.020494635090094408,F33,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.44885154440565533,0.0,0.0,0.025130326360472917,D,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.2985383292435613,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.327217125382263,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.7620040759933512,0.0,0.0,0.024105594605968193,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.9999999999999999,0.0
0.5000000000000001,0.0,0.6242169620947651,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.36697247706422015,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.5240081519867024,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.7118996709393199,0.0,0.0,0.020494635090094408,E77,13,0.1559633027522936,0.0,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.02936744577509929,D,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.010438000182881157,0.0,0.2222222222222222,0.07222738817151159,C23 C25 C27,10,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.38622103808811614,0.125,0.11111111111111109,0.07222738817151159,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.2985383292435613,0.125,0.11111111111111109,0.07222738817151159,C23 C25 C27,10,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.03040857323767609,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.3736949368246083,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.4989559494596867,0.0,0.0,0.031229920137286725,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.398747139351624,0.0,0.0,0.026350245115835676,C23 C25 C27,13,0.636085626911315,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3736949368246083,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.5741125570407337,0.0,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.16075121534497513,0.0,0.11111111111111109,0.038061465167318204,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.5114820507231945,0.0,0.11111111111111109,0.038061465167318204,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.23590782292602214,0.0,0.0,0.020494635090094408,C23 C25 C27,B,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.48642984819617885,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.5991647595677494,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.8256880733944953,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.8747389873649216,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3361166330340848,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.6743213671487964,0.0,0.0,0.02732618012012588,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.48642984819617885,0.0,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.19832951913549865,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.7745301772568589,0.0,0.0,0.018908740708122825,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.9999999999999999,0.0
0.5000000000000001,0.0,0.4050101899833779,0.125,0.0,0.058694292654020104,C23 C25 C27,13,0.12844036697247707,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.17327731660848295,0.125,0.0,0.058694292654020104,C23 C25 C27,13,0.4709480122324159,0.0,0.0,0.0
0.5000000000000001,1.0,0.02296410144638894,0.125,0.11111111111111109,0.05074862022309093,F2,D,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.03549020270989678,0.125,0.11111111111111109,0.05074862022309093,F2,D,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.45511459503740925,0.0,0.2222222222222222,0.05074862022309093,F2,13,0.042813455657492394,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.32359053177057695,0.0,0.0,0.025374310111545464,F2,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.23590782292602214,0.125,0.11111111111111109,0.07173122281533045,C23 C25 C27,13,0.3058103975535168,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.026350245115835676,C23 C25 C27,13,0.8746177370030581,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.24843392418952998,0.0,0.0,0.02705779799394608,D38,7,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.36116883556110047,0.0,0.0,0.020494635090094408,F33,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.48642984819617885,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.27348612671654565,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.3486427342975926,0.0,0.0,0.02705779799394608,C23 C25 C27,9,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.28601222798005344,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.36116883556110047,0.0,0.0,0.027049600139910042,C23 C25 C27,9,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.0,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.6242169620947651,0.0,0.11111111111111109,0.05074862022309093,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.23590782292602214,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.029375643629135327,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.5114820507231945,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.2609600254530378,0.0,0.11111111111111109,0.04098927018018883,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.23590782292602214,0.0,0.0,0.05074862022309093,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.5365342532502102,0.0,0.11111111111111109,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.398747139351624,0.0,0.0,0.025374310111545464,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.42379934187863966,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.3736949368246083,0.0,0.0,0.02486194423429311,C23 C25 C27,14,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.3361166330340848,0.0,0.0,0.029343047399992037,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.02296410144638894,0.125,0.11111111111111109,0.05074862022309093,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.09812070902743592,0.125,0.11111111111111109,0.05074862022309093,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.4112732406151318,0.0,0.2222222222222222,0.05074862022309093,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.44885154440565533,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.42379934187863966,0.125,0.0,0.04098927018018883,C23 C25 C27,12,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.3736949368246083,0.375,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.3486427342975926,0.0,0.0,0.025374310111545464,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.28601222798005344,0.0,0.0,0.02936744577509929,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,1.0,0.008349899102254366,0.125,0.11111111111111109,0.03659756266088288,C23 C25 C27,4,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.03549020270989678,0.125,0.11111111111111109,0.03659756266088288,C23 C25 C27,4,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.2985383292435613,0.24999999999999997,0.3333333333333333,0.03659756266088288,C23 C25 C27,4,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.6242169620947651,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.23590782292602214,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.2609600254530378,0.0,0.0,0.020494635090094408,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.32359053177057695,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3110644305070691,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3361166330340848,0.0,0.0,0.05074862022309093,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.3110644305070691,0.0,0.11111111111111109,0.05074862022309093,C23 C25 C27,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.2233817216625143,0.0,0.2222222222222222,0.025374310111545464,C23 C25 C27,16,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.24843392418952998,0.0,0.0,0.07173122281533045,C23 C25 C27,11,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.3736949368246083,0.0,0.0,0.025374310111545464,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.7369518734663355,0.0,0.0,0.026350245115835676,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.3736949368246083,0.0,0.0,0.024105594605968193,C23 C25 C27,13,0.4709480122324159,0.0,0.9999999999999999,0.0
0.5000000000000001,0.0,0.4363254431421475,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.4989559494596867,0.0,0.0,0.025374310111545464,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.3110644305070691,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.5114820507231945,0.0,0.0,0.02936744577509929,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,0.0
0.5000000000000001,0.0,0.3110644305070691,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.24464831804281345,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.22964477229426822,0.0,0.0,0.025374310111545464,F,13,0.8960244648318042,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.17327731660848295,0.0,0.0,0.12687155055772734,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.6242169620947651,0.0,0.0,0.020494635090094408,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.28601222798005344,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.3486427342975926,0.0,0.0,0.024691155608542313,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.3361166330340848,0.0,0.0,0.020494635090094408,E101,16,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.36116883556110047,0.125,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3361166330340848,0.125,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.4989559494596867,0.0,0.0,0.025374310111545464,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.38622103808811614,0.0,0.0,0.04098927018018883,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.3736949368246083,0.125,0.0,0.04098927018018883,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.28601222798005344,0.125,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.38622103808811614,0.0,0.0,0.04098927018018883,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.0,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.14822511408146727,0.0,0.0,0.030741952635141623,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.4989559494596867,0.0,0.0,0.030741952635141623,C23 C25 C27,9,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.4050101899833779,0.0,0.0,0.025374310111545464,E101,12,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.3361166330340848,0.125,0.0,0.05074862022309093,C23 C25 C27,13,0.892966360856269,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.36116883556110047,0.125,0.0,0.05074862022309093,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.02296410144638894,0.125,0.11111111111111109,0.044893010197349675,C23 C25 C27,14,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.04801630397340462,0.125,0.11111111111111109,0.044893010197349675,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.36116883556110047,0.0,0.2222222222222222,0.044893010197349675,C23 C25 C27,14,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.009394575947630879,0.125,0.2222222222222222,0.05416439273810667,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,1.0,0.0605424052369124,0.125,0.2222222222222222,0.05416439273810667,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.44885154440565533,0.125,0.2222222222222222,0.05416439273810667,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,1.0,0.4112732406151318,0.125,0.2222222222222222,0.05416439273810667,C23 C25 C27,10,0.4709480122324159,0.0,0.0,1.0
0.5000000000000001,0.0,0.8246345823108903,0.0,0.0,0.020494635090094408,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
0.5000000000000001,0.0,0.3486427342975926,0.0,0.0,0.025130326360472917,C23 C25 C27,13,0.4709480122324159,0.9999999999999999,0.0,1.0
